id	nameKo	grade	damageType	imageKey	imageUrl	sortName	attack	magicAttack	armorReduction	bossDamage	stun	slow	manaRegen	isEnabled	updatedAt
ord_53	X-드레이크	special	magical	ord_53	https://ordsearch.b-cdn.net/images/units/ord/53.png?id=20251209234432	X-드레이크	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_33	갓 에넬	special	magical	ord_33	https://ordsearch.b-cdn.net/images/units/ord/33.png?id=20251209234607	갓 에넬	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_49	겟코 모리아	special	physical	ord_49	https://ordsearch.b-cdn.net/images/units/ord/49.png?id=20251209234657	겟코 모리아	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_38	나미	special	magical	ord_38	https://ordsearch.b-cdn.net/images/units/ord/38.png?id=20251209234830	나미	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_43	니코 로빈	special	physical	ord_43	https://ordsearch.b-cdn.net/images/units/ord/43.png?id=20251209234930	니코 로빈	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_40	로브 루치	special	magical	ord_40	https://ordsearch.b-cdn.net/images/units/ord/40.png?id=20251209235134	로브 루치	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_44	롤로노아 조로	special	magical	ord_44	https://ordsearch.b-cdn.net/images/units/ord/44.png?id=20251209235256	롤로노아 조로	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_60	마르코	special	magical	ord_60	https://ordsearch.b-cdn.net/images/units/ord/60.png?id=20251209235401	마르코	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_51	몽키 · D · 루피	special	physical	ord_51	https://ordsearch.b-cdn.net/images/units/ord/51.png?id=20251209235638	몽키 · D · 루피	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_56	바솔로뮤 쿠마	special	magical	ord_56	https://ordsearch.b-cdn.net/images/units/ord/56.png?id=20260102222857	바솔로뮤 쿠마	0	0	0	0	0	0	0	TRUE	2026-01-02
ord_45	바질 호킨스	special	physical	ord_45	https://ordsearch.b-cdn.net/images/units/ord/45.png?id=20251209235851	바질 호킨스	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_41	버기	special	magical	ord_41	https://ordsearch.b-cdn.net/images/units/ord/41.png?id=20251210000055	버기	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_58	봉쿠레	special	magical	ord_58	https://ordsearch.b-cdn.net/images/units/ord/58.png?id=20251210000227	봉쿠레	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_52	상디	special	magical	ord_52	https://ordsearch.b-cdn.net/images/units/ord/52.png?id=20251210000317	상디	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_62	스모커	special	physical	ord_62	https://ordsearch.b-cdn.net/images/units/ord/62.png?id=20251210000407	스모커	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_57	스쿼드	special	magical	ord_57	https://ordsearch.b-cdn.net/images/units/ord/57.png?id=20251210000543	스쿼드	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_54	아론	special	physical	ord_54	https://ordsearch.b-cdn.net/images/units/ord/54.png?id=20251210000743	아론	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_15	압살롬	special	physical	ord_15	https://ordsearch.b-cdn.net/images/units/ord/15.png?id=20241021093952	압살롬	0	0	0	0	0	0	0	TRUE	2024-10-21
ord_36	우솝	special	magical	ord_36	https://ordsearch.b-cdn.net/images/units/ord/36.png?id=20251210000912	우솝	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_42	유스타스 키드	special	physical	ord_42	https://ordsearch.b-cdn.net/images/units/ord/42.png?id=20251210001018	유스타스 키드	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_55	이나즈마	special	physical	ord_55	https://ordsearch.b-cdn.net/images/units/ord/55.png?id=20251210001202	이나즈마	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_37	징베	special	physical	ord_37	https://ordsearch.b-cdn.net/images/units/ord/37.png?id=20251210001336	징베	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_61	챠카	special	magical	ord_61	https://ordsearch.b-cdn.net/images/units/ord/61.png?id=20251210001518	챠카	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_47	카포네 갱 벳지	special	physical	ord_47	https://ordsearch.b-cdn.net/images/units/ord/47.png?id=20251210001618	카포네 갱 벳지	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_21	캡틴 크로	special	physical	ord_21	https://ordsearch.b-cdn.net/images/units/ord/21.png?id=20251210001709	캡틴 크로	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_50	크로커 다일	special	physical	ord_50	https://ordsearch.b-cdn.net/images/units/ord/50.png?id=20251210001831	크로커 다일	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_46	킬러	special	magical	ord_46	https://ordsearch.b-cdn.net/images/units/ord/46.png?id=20251210001954	킬러	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_34	토니토니 쵸파	special	physical	ord_34	https://ordsearch.b-cdn.net/images/units/ord/34.png?id=20251210002057	토니토니 쵸파	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_35	토니토니 쵸파	special	physical	ord_35	https://ordsearch.b-cdn.net/images/units/ord/35.png?id=20251210002150	토니토니 쵸파	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_48	트라팔가 로우	special	physical	ord_48	https://ordsearch.b-cdn.net/images/units/ord/48.png?id=20251210002335	트라팔가 로우	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_32	파이러츠 도킹 5	special	magical	ord_32	https://ordsearch.b-cdn.net/images/units/ord/32.png?id=20251210002525	파이러츠 도킹 5	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_59	포트거스 · D · 에이스	special	magical	ord_59	https://ordsearch.b-cdn.net/images/units/ord/59.png?id=20251210002735	포트거스 · D · 에이스	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_39	헤르메포	special	physical	ord_39	https://ordsearch.b-cdn.net/images/units/ord/39.png?id=20251210002848	헤르메포	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_124	[히든] 실버즈 레일리	rare	magical	ord_124	https://ordsearch.b-cdn.net/images/units/ord/124.png?id=20221105214914	[히든] 실버즈 레일리	0	0	0	0	0	0	0	TRUE	2022-11-05
ord_274	X-드레이크	rare	physical	ord_274	https://ordsearch.b-cdn.net/images/units/ord/274.png?id=20251208215516	X-드레이크	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_72	거프	rare	common	ord_72	https://ordsearch.b-cdn.net/images/units/ord/72.png?id=20251208223914	거프	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_85	검호 류마	rare	magical	ord_85	https://ordsearch.b-cdn.net/images/units/ord/85.png?id=20251208235422	검호 류마	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_144	고대의 배	rare	physical	ord_144	https://ordsearch.b-cdn.net/images/units/ord/144.png?id=20200514111215	고대의 배	0	0	0	0	0	0	0	TRUE	2020-05-14
ord_89	돈키호테 도플라밍고	rare	magical	ord_89	https://ordsearch.b-cdn.net/images/units/ord/89.png?id=20251208235532	돈키호테 도플라밍고	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_95	마르코	rare	magical	ord_95	https://ordsearch.b-cdn.net/images/units/ord/95.png?id=20251208235953	마르코	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_80	마샬 · D · 티치	rare	magical	ord_80	https://ordsearch.b-cdn.net/images/units/ord/80.png?id=20251209000141	마샬 · D · 티치	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_84	마인 오즈	rare	physical	ord_84	https://ordsearch.b-cdn.net/images/units/ord/84.png?id=20251209000244	마인 오즈	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_73	마젤란	rare	magical	ord_73	https://ordsearch.b-cdn.net/images/units/ord/73.png?id=20251209000500	마젤란	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_74	모몬가	rare	magical	ord_74	https://ordsearch.b-cdn.net/images/units/ord/74.png?id=20251209000646	모몬가	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_63	몽키 · D · 루피	rare	common	ord_63	https://ordsearch.b-cdn.net/images/units/ord/63.png?id=20251209000938	몽키 · D · 루피	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_97	바르토로메오	rare	common	ord_97	https://ordsearch.b-cdn.net/images/units/ord/97.png?id=20251209001143	바르토로메오	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_83	바제스	rare	magical	ord_83	https://ordsearch.b-cdn.net/images/units/ord/83.png?id=20251209001311	바제스	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_82	바질 호킨스	rare	physical	ord_82	https://ordsearch.b-cdn.net/images/units/ord/82.png?id=20251209001408	바질 호킨스	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_98	반 더 데켄	rare	common	ord_98	https://ordsearch.b-cdn.net/images/units/ord/98.png?id=20251209001635	반 더 데켄	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_70	베이비 5	rare	magical	ord_70	https://ordsearch.b-cdn.net/images/units/ord/70.png?id=20251209001805	베이비 5	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_92	벤 베크만	rare	common	ord_92	https://ordsearch.b-cdn.net/images/units/ord/92.png?id=20251209002458	벤 베크만	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_78	보르살리노	rare	magical	ord_78	https://ordsearch.b-cdn.net/images/units/ord/78.png?id=20251209002442	보르살리노	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_67	보아 핸콕	rare	common	ord_67	https://ordsearch.b-cdn.net/images/units/ord/67.png?id=20251209002745	보아 핸콕	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_88	브룩	rare	physical	ord_88	https://ordsearch.b-cdn.net/images/units/ord/88.png?id=20251209003052	브룩	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_69	비비	rare	physical	ord_69	https://ordsearch.b-cdn.net/images/units/ord/69.png?id=20251209003300	비비	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_94	사보	rare	physical	ord_94	https://ordsearch.b-cdn.net/images/units/ord/94.png?id=20251209003336	사보	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_79	사카즈키	rare	magical	ord_79	https://ordsearch.b-cdn.net/images/units/ord/79.png?id=20251209003536	사카즈키	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_64	상디	rare	magical	ord_64	https://ordsearch.b-cdn.net/images/units/ord/64.png?id=20251209003632	상디	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_91	샹크스	rare	magical	ord_91	https://ordsearch.b-cdn.net/images/units/ord/91.png?id=20251209003851	샹크스	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_71	센토마루	rare	physical	ord_71	https://ordsearch.b-cdn.net/images/units/ord/71.png?id=20251209085820	센토마루	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_87	슈가	rare	physical	ord_87	https://ordsearch.b-cdn.net/images/units/ord/87.png?id=20251209090007	슈가	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_75	시류	rare	physical	ord_75	https://ordsearch.b-cdn.net/images/units/ord/75.png?id=20251209090158	시류	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_93	엠포리오 이완코브	rare	magical	ord_93	https://ordsearch.b-cdn.net/images/units/ord/93.png?id=20251209090344	엠포리오 이완코브	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_99	와이퍼	rare	magical	ord_99	https://ordsearch.b-cdn.net/images/units/ord/99.png?id=20251209090555	와이퍼	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_114	우솝	rare	magical	ord_114	https://ordsearch.b-cdn.net/images/units/ord/114.png?id=20251209090743	우솝	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_102	유스타스 키드	rare	magical	ord_102	https://ordsearch.b-cdn.net/images/units/ord/102.png?id=20251209231702	유스타스 키드	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_100	제프	rare	physical	ord_100	https://ordsearch.b-cdn.net/images/units/ord/100.png?id=20251209231851	제프	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_65	조로	rare	magical	ord_65	https://ordsearch.b-cdn.net/images/units/ord/65.png?id=20251208235827	조로	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_96	죠즈	rare	magical	ord_96	https://ordsearch.b-cdn.net/images/units/ord/96.png?id=20251209232236	죠즈	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_66	쥬라클 미호크	rare	magical	ord_66	https://ordsearch.b-cdn.net/images/units/ord/66.png?id=20251209232407	쥬라클 미호크	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_249	카쿠	rare	magical	ord_249	https://ordsearch.b-cdn.net/images/units/ord/249.png?id=20251209232645	카쿠	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_77	쿠잔	rare	magical	ord_77	https://ordsearch.b-cdn.net/images/units/ord/77.png?id=20251209232835	쿠잔	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_68	크로커 다일	rare	magical	ord_68	https://ordsearch.b-cdn.net/images/units/ord/68.png?id=20251209233143	크로커 다일	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_101	킨에몬	rare	common	ord_101	https://ordsearch.b-cdn.net/images/units/ord/101.png?id=20251209233404	킨에몬	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_90	토니토니 쵸파	rare	physical	ord_90	https://ordsearch.b-cdn.net/images/units/ord/90.png?id=20251209233621	토니토니 쵸파	0	0	0	0	0	0	0	TRUE	2025-12-09
ord_81	트라팔가 로우	rare	magical	ord_81	https://ordsearch.b-cdn.net/images/units/ord/81.png?id=20251210002303	트라팔가 로우	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_86	페로나	rare	physical	ord_86	https://ordsearch.b-cdn.net/images/units/ord/86.png?id=20251209234042	페로나	0	0	0	0	0	0	0	TRUE	2025-12-09
